Date,AGG,ARKF,ARKG,ARKK,ARKQ,ARKW,BIL,BND,BOTZ,CEW,CORN,CYB,DBC,DIA,EEM,EFA,EUO,EWJ,EWL,EWP,EWS,EWT,EWU,EWW,EWZ,FXB,FXE,FXF,FXY,GLD,HYG,IBB,ICF,IEF,IEI,INDA,IVV,IWM,JJG,LQD,MOAT,MTUM,PALL,PRNT,QQQ,QUAL,ROBO,RWO,RWR,SHY,SLV,SPHD,SPY,TIP,TLT,UNG,USMV,USO,UUP,VBR,VDE,VLUE,VNQ,VOE,VOO,VTI,VTV,VUG,VWO,WEAT,XBI,XLB,XLC,XLE,XLF,XLI,XLK,XLU,XLV,XLY
2019-09-12,-0.0015980762494437473,0.0014070885163557367,0.00568371689450875,-0.000878433794663791,0.002964940846375219,0.0019481247471417884,0.00021840155263652683,-0.0019059462561298313,0.013372953643682628,0.0065252796519605916,0.017918692266062797,0.004274825959742712,-0.003955200106352641,0.0023192218318954794,0.007194375026437605,0.005829080698193989,-0.009502932130179276,0.0066259753843176394,0.003951523167510462,0.00906465636273146,0.0033770665290056012,0.00860379778957876,0.0006386205021711167,0.0025766703068998975,0.00891815941454599,0.00016739479521366007,0.004873214616325949,0.0023617187838671505,-0.0027198307975943026,0.002056360685188219,0.0005735295959414799,-0.005822896188671933,0.005775906746330106,-0.002236372925699448,-0.001503432266231286,-0.0012345384856095043,0.0031781190139543725,0.0002549000772862353,0.024618320317731035,-0.0013491675213401777,0.0,0.009274977603821677,0.024350834306552382,0.024287293289690703,0.004157486691125367,0.003217688589348011,0.00793247940602515,-0.0001946830921716325,-0.00028852717684824114,-0.0002360148578318677,-0.0017699519348166604,-0.0020922746960452265,0.0034639746744864475,-0.0007768769830635014,-0.006550568814437274,0.009049721816227319,0.004386219147437531,-0.017979454851034138,-0.002980534448958405,-0.00151913269883297,-0.0071817477363994575,-0.0027116027215160488,0.005317608766651105,0.0012286168340474024,0.0029363621430125164,0.0030035497388358756,0.0012400801231897685,0.005587111753542429,0.006233393021943812,0.011718739086063357,-0.008994971503964111,0.0077518360748747295,0.002927866558512182,-0.006231345272029287,0.0053341873252905625,0.0006336591563482763,0.005410930649984769,0.0022153542724145936,-0.00032733639337412246,0.004793687287543591
2019-09-13,-0.005960181379921159,-0.0014051114002402443,-0.0006280314498730011,-0.005494451527058852,-0.010450961017760219,-0.004083192508739009,0.0,-0.005729397950469672,0.000977562272564958,0.0010805151566444238,0.0013540625233252612,0.0037633434108681474,0.0,0.0010284907091513418,0.00571422305703484,0.005642830886974259,-0.0011070363920002713,0.011741796247999536,-0.007346952916763239,0.0050304556675278,0.0075725942327151685,0.007705055233686142,0.009253305033886772,0.00817780942419577,-0.01651564260530647,0.012539634048839954,0.000665643690701101,-0.0002141140831555255,-0.00011366063898254897,-0.008279177519783909,-0.0018323710382901481,0.000480161304443838,-0.010725552003473249,-0.009146727221284956,-0.005230503106366302,0.011124961790467625,-0.0006932871406941654,0.0017195093859039279,0.0022640539008749183,-0.008981893701217603,-0.0013793467027840567,-0.005712667095833512,-0.0032834252955613596,0.003045839945101436,-0.003570833430573739,-0.0016036399489380848,0.0033003753556539728,-0.00019499564280867077,-0.01000182637695779,-0.001654008585375899,-0.03605204536648998,-0.002562400160970757,-0.000664206829847247,-0.005870969093048295,-0.021358849943312164,0.019282525555478935,-0.004523026126378782,-0.0026155785481318805,-0.0014948446168101537,0.001369044267925057,0.007732586429766153,0.0007094588771345833,-0.010687558884745263,0.00043837881599517736,-0.00025310994272143006,-0.0009763508658270359,0.0011501662468909046,-0.0033102340355890547,0.005241785937740495,0.0,-0.0025414263528260594,0.010940246457857183,-0.001751544531714111,0.00792074260188902,0.007782195721769636,0.005448849336675998,-0.0073384649792531675,-0.00631515889544898,-0.0005460457189188084,-0.0020214799549623796
2019-09-16,0.002684434540545899,-0.0028144409937888026,0.009110926663710828,0.0033149543088157873,-0.0021123376482024003,-0.0019523861252183083,0.0,0.002640985226307846,-0.007324132918109516,-0.004317395615177966,0.013522637578159857,-0.005215659593855837,0.044341460969656854,-0.005246196730887331,-0.007812414822513047,-0.008947532707603068,0.01108242141822191,-0.005275192168085252,-0.011102439829040023,-0.013585973322302825,-0.007933167802415153,-0.003003802927857735,-0.006323098109132119,-0.002317520637691195,0.001655866333025724,-0.005283931422987664,-0.006176757426355151,-0.002570900513509611,0.0005682810884395373,0.008348294532203537,0.0035563845634674074,0.009020990116323846,0.010756443583585629,0.004344021306553536,0.0025494523586060414,-0.02383868853143878,-0.002938071525747321,0.003750381570412742,0.007710378802793683,0.005052916982333233,-0.0005918841429298771,-0.00457930634412973,-0.0019106159471939943,-0.010978699328657804,-0.004466655731227509,-0.004497227031623918,-0.004301715915263626,0.0021442716275175133,0.009131540612403732,0.0008280204465525021,0.026364213320404062,0.0037366006628665183,-0.003088555529073389,0.005993096440608525,0.012743629692266945,0.02375718989892306,-0.00187997994881961,0.12150353097094979,0.004491002559356971,0.0018145941959528678,0.04034673865155791,-0.004961740263242587,0.008729608101864184,0.0013285375424514356,-0.0032902957629565854,-0.0020293106704684094,-0.002684339054126794,-0.002526130250318115,-0.008058630992453186,0.00772200061362871,0.01747169744327759,-0.01640169156059612,-0.0037044546241368215,0.033562691528175925,-0.0035099164819450968,-0.0008824340569786315,-0.002464470109672545,0.0007945025772622127,-0.0021857440994382804,-0.01280195978560672
2019-09-17,0.001517046216275908,0.005553533495245233,-0.0044520769545118855,0.0022025516461512407,0.002116809063681613,0.006650942960142681,0.0001098449725740469,0.0022751010126860205,-0.0029513445699530516,0.0,-0.018679101884356175,-0.0037927452368493597,-0.019011393605408045,0.0014385536369292407,0.0,0.0033664864403495365,-0.010595575689995695,0.003712209726588478,0.003742212762437136,0.0007250654435997372,-0.0008417534412861194,0.0019173329076520584,0.005408793115297961,0.017653845461360396,0.012042537499476591,0.006391166389395853,0.005737169951676169,-0.0005371487729938229,-0.0009086986622302007,0.0019813102518067005,0.0005717509487432881,0.0004754927443697543,0.01283767292844229,0.0026126246890434413,0.0014300121511998665,0.000626094650506559,0.0024168344500543615,-0.002596376766886177,-0.008952922616201398,0.0025534396166460027,0.00039479611247750235,0.008949982628186914,-0.007525244889504457,0.00930566561103996,0.004799721579166416,0.003872421457175479,-0.004320202430322495,0.007197059301067732,0.007701241969040762,0.0004731384296736696,0.007168509012792201,-0.0025594193950186916,0.002532133600445796,0.0012947371627243243,0.005423517831125491,-0.010313698598922505,0.00847600976233287,-0.042088851524875404,-0.0044709236298924315,-0.004261339350795423,-0.01879598049825648,-0.0027305963791561805,0.010817935890735209,0.0006149510762254451,0.002720771540042355,0.0024270934934369492,0.0,0.006018723871437537,0.0011947655705275562,-0.003831414124593202,-0.003458324932725909,0.00807981851842876,0.0009784646457713375,-0.013939733535537902,0.0010566612720155355,-0.000504496600131632,0.004075745907031081,0.008731355308066346,0.0015333908650647654,0.006073592811143946
2019-09-18,0.0011587606596401567,-0.002354016864297259,0.0007193241705447662,-0.010109870777126995,-0.008448999492308706,-0.011659452937915593,0.00021832988137382436,0.000716546585196598,0.001973165106834207,0.0010840290862179636,0.005438472025737218,0.0030073431728929734,-0.006459920537075892,0.0015090345120905013,-0.004056439346072582,-0.0012200880702877281,0.005908413879722518,-0.00211340664926285,-0.0005327046738815566,0.0025351864467191287,-0.008845805650052552,0.0,-0.002531625737965948,-0.010043491875367905,-0.005833102167300708,-0.0014022092006947817,-0.00332758520435239,-0.0035459224393754596,-0.0023874384567805773,-0.006285306153149484,-0.0005714242363941135,-0.007129885183269735,-0.0032520973460746783,0.0003597805013979549,-0.00047594524223781853,-0.002190282216871675,0.0007267518999702904,-0.006159171903536209,0.004357669266347397,0.0024677724500390408,0.0009867222526680486,0.0012436407120020032,-0.005719990525038354,-0.01670806077375442,-0.000415455571639578,0.0005355426341895342,-0.0002552206075453478,-0.003283113397726134,-0.003534867621084792,-0.000591294854926705,-0.0183867949032388,-0.0004666142168283649,0.0005981224272428864,-0.0031038106264380527,0.0042435234193054505,-0.011723857998851006,0.00093374667396251,-0.01545968925736707,0.003742583802238464,-0.0030570834710663686,-0.006789782611369866,-0.004642754532058091,-0.0034247603895458667,-8.774171279146703e-05,0.0006150171162133677,-0.00013075615097368765,0.0002674237636473009,0.0005922191343838978,-0.005011787243687116,0.0076923006385032355,-0.009333314510560853,0.0005112774588640345,-0.0011728682610114838,-0.00481933864076356,0.0035186365298460753,-0.0015143597541614762,-0.00012276909252451063,0.004249210893241706,-0.0001095245795705857,-0.000489290941232623
2019-09-19,0.0014241209447225511,-0.004628373011928977,-0.005624978593957719,-0.0042185960328355865,-0.0042605556958154045,-0.0015729645008524251,0.0,0.0014318535093862383,-0.002954156570203259,-0.0032485657189263994,0.001352295998327202,0.0019935703947056016,0.005201593988061193,-0.002021668180563374,-0.004072961065594072,0.003359289864041326,0.0003671156008024923,0.007412551896417208,0.003730472023756759,0.005057716267800494,-0.004674949437179721,-0.0021870005039670293,0.0053934234862451635,-0.00184444965253594,-0.016193472520554364,0.00297316372331613,0.001049163062471381,0.004529156631028597,0.0037607046274037437,0.004050828215713009,-0.001143268339092729,0.0018191756873149334,0.0025098321438135063,0.0004492931772948072,0.0007940680360989383,-0.015051640520624465,-0.0001316992462095934,-0.004856063062275373,0.001036453388526759,0.002858598612322849,0.0003944131039972376,0.0010763840712999517,0.023747325322903245,0.0042837542609086565,0.0016623486094453632,-0.0014994426998998778,0.0005105715234652308,0.0017438494493631218,0.0005754839217666508,0.0001184502183648739,0.004229704253768007,-0.0016332968824724903,-6.641832118392532e-05,0.0019891398305225128,0.0030084632919362697,-0.030316367623846707,0.001555011381764837,0.007437950088943879,-0.0022371286382733002,-0.0036029959887827756,-0.00561517786420862,-0.0015548390768836962,0.0035439435046045187,-0.0043908250556514705,-0.00021692078797030945,-0.0006549533113406891,-0.0009804484056368246,0.0009474017847821425,-0.006236601714717405,-0.0057251401300709714,-0.0016911328508107948,0.0017047757250576723,0.0009786560231557218,-0.00258252295212813,-0.004558143995399111,-0.005055592511641116,0.0022144718567798094,0.00470144801156569,0.004702708986813464,-0.002693664011533592
2019-09-20,0.003643868577227538,-0.0038749415029810663,0.016656082102070036,-0.002452483139178452,-0.014669809128961209,-0.014178827127395044,0.00010914111192095177,0.003576754327050846,-0.012345630787505724,-0.001629519074250796,-0.005401814659937831,-0.009566193010723478,0.0012935996710392583,-0.0056244466502565205,0.0009624659194151786,-0.002282697911902276,0.004403700522326526,-0.00227743541796388,-0.0010616805003639262,-0.0003593300516384623,-0.0029889599599466354,-0.0038355625869592735,-0.004102383162587375,0.010163930757210782,0.006679616661926513,-0.004281869193273891,-0.0022868288146046245,0.0017176956082110006,0.0038600854998023237,0.011820485442912032,0.0012595022388228738,0.008792808482265047,-0.001585531741294277,0.005747040241032675,0.0027764955046463147,0.05698820247150116,-0.005513643330692708,-0.002118507088497701,-0.0075757993721512484,0.00688806331260805,-0.005321304985389408,-0.0038045756712656864,0.014310000898338338,-0.007109076039188533,-0.010578674656810061,-0.005577025432161653,-0.01352383234076071,0.0013539460458589225,-0.0011498607650984871,0.0010643088298423198,0.010830227962578709,-0.0002334057006793122,-0.004724870398177705,0.005524464909655302,0.013209972337125286,-0.007249653358610275,-0.002484024300175025,0.0008203633491448148,0.002615794597862653,-0.003231199278510455,0.002209661313736122,-0.0022759382217786284,0.0,-0.0033520931400397025,-0.005352115382186939,-0.004387201537152219,-0.001694500499335505,-0.008694226197497712,0.0016893637810775353,-0.0019194297137458127,0.0007623730834196429,-0.002325970410919198,-0.006487630795487198,0.0008166382201504341,-0.005876978506362929,-0.006321560570434537,-0.011661545167825804,0.003961185422049596,0.005574234673053402,-0.011462613301646551
2019-09-23,0.0004428356871910566,-0.006590014835494928,-0.0139103345415037,-0.004470263993088697,0.004962819007752639,-0.0049939888713596,0.00021863997351134756,0.0007127801047881466,-0.0019999959484960916,0.0,0.002036706556540313,0.004600336859847065,0.002584135238544949,0.00040805893507345203,0.0009614360563581226,-0.0025930400407840892,0.004018951393134573,-0.0010535859887346177,0.0010628088638102717,-0.0071915686588068795,-0.0008565337857379118,0.002750137090318905,-0.0015842254066393835,-0.0029728080563410364,-0.008530981202159116,-0.002811801300639294,-0.002196843172185825,-0.0006429188367937932,0.0012440693579451878,0.005596383832365381,-0.0004574883771329974,-0.00871616887861626,0.0035941429066255193,0.0014288960304225107,0.001107670563378349,0.02319286848344282,0.0005308985630405605,-0.0007717903135981974,0.0037011299816411825,-0.0007074102680556527,-0.0001980614370966638,0.0006639182875638472,0.006248800150749689,0.00047726465190112144,0.0004409365967672496,0.002157512884626289,-0.00025855352942560916,0.0005648180165425121,0.001093077145401189,0.0005906428285602505,0.04226196571813157,-0.002065724816000203,-0.00023480674659515088,0.0013735282189657472,-0.00021108704776984233,0.0,0.0014006856845036886,0.000819690904768855,0.0014908632773453778,0.0014664541336288917,0.00036767986151975407,-0.0007207468445175058,0.0016050102291502721,0.001681606899205823,0.000691096002206848,0.0005260701348182018,0.0003575037795671143,0.0005369488265121181,0.0036146364143123666,-0.005769179629149024,-0.012090408122475083,-0.0023996151490248696,-0.0035509035017745605,0.00032627486351111123,0.0017805087882856174,-0.0019275638516265126,0.003114954932620151,0.00015683545579014968,-0.0053261313621755235,0.0034887198192263824
2019-09-24,0.0027446962268289354,-0.018289038658591328,-0.031034397889203702,-0.033677616180698866,-0.030246953260726572,-0.03312588378014525,0.0,0.0034420484657322614,-0.0060119151871274035,-0.0010880422724144356,0.006775028878369227,0.0008478328508658706,-0.011598080818394751,-0.005160118958926985,-0.010564490993003939,-0.0038232960796567017,-0.0040028640769758095,0.0014062876310472205,-0.0005308960634771154,0.0,0.0,-0.005211106627258655,-0.00761649618793514,-0.01009176628636943,-0.00406297697358482,0.004727357955413902,0.0019142258800259881,0.004932679299143317,0.004066425113695482,0.005286918308423871,-0.0013722755709715262,-0.020457218636607433,-0.0013067952323573273,0.0049927336899875385,0.0030817568014778196,-0.010892035747679163,-0.007959030781330534,-0.015093903340841042,0.003521583678757212,0.0031473795242624725,-0.012286958421140914,-0.006786070095138652,0.014724731732997043,-0.0209922808407198,-0.013280707309673456,-0.00694757688909764,-0.015006580974376127,-0.002141378886950873,-0.0009661812525049163,0.0010625496935181555,-0.003997698110178138,-0.005642495991345808,-0.00784667912958914,0.00222889233289858,0.012054092868087674,-0.014605189276713504,-0.0016079321329084406,-0.02538905967634586,-0.0037216097820066407,-0.011252347791501416,-0.016774970860712113,-0.011513720725879528,-0.002218394512813693,-0.005831447862283068,-0.008283782436832143,-0.009268926410417988,-0.006608903054390436,-0.01037556532108197,-0.01218069711012515,0.0,-0.023620413585994204,-0.00859113959659974,-0.01504659012741738,-0.015823682658841265,-0.009598141673967886,-0.005665917774841156,-0.009688161311234289,0.011740626872391635,-0.0091791791562571,-0.010677977678148154
2019-09-25,-0.004149533783246451,0.013608684555072692,-0.015820269739541315,0.00232350748000143,0.013367211897755471,0.013911964995786175,0.0,-0.004731841676576254,0.00554427004577196,-0.001089458313152325,-0.0020188246072879723,-0.005006975421018134,-0.005867017134243535,0.006007845415510582,-0.0007280761930786861,-0.0029165725116118146,0.013883783307083286,0.0040370200605963635,-0.008499295764659132,-0.003259643737278717,-0.006429458066518179,0.0011029237493282995,-0.0038376255786740643,-0.0034755271299478085,0.006959514549777612,-0.011308409597228675,-0.006496481098099194,-0.005442095634878741,-0.007199903184192946,-0.018545379403875573,-0.0010312936078630264,-0.002831642096162046,0.0006709509643052503,-0.006565198536192418,-0.003938953197451411,-0.008333256747657503,0.005646849314884461,0.010956144705224657,-0.004313028955141518,-0.00564805983879435,0.007022327594780942,0.0021796099216913056,-0.02258676234103907,-0.0027778730665581897,0.011225246303090852,0.005984249852174273,0.003677369839701017,0.004877015883517188,0.0034818124244733184,-0.0012974501788302062,-0.04185788000174551,0.0042559987602812654,0.0059143955083651445,-0.005217709752812216,-0.014626734444152745,-0.0018527519798349212,0.0010945478340984582,-0.008403313529497414,0.007844615747679029,0.01270549762096107,0.0006225887054804868,0.008686972911174706,0.001942733373168748,0.007465481896343329,0.006118195501424006,0.006303742235227228,0.0036859519583043454,0.008194731617869655,0.0009845966824735264,-0.009671216633850732,-0.006267077878438387,0.00519957391425474,0.01145725576854062,0.0016574761843146657,0.008255671417009225,0.0064749900223275425,0.011915108924467344,-0.0006190513093135008,-0.004852821595804913,0.00911982046298121
2019-09-26,0.0016844005140610463,0.003333341110680621,-0.025344292562392456,-0.0016227582563246301,0.0021985216910411776,0.007577320141023636,0.00021840143690976532,0.001664390472658539,-0.0010024558524380778,-0.0005453232635389549,-0.002697232775374925,0.00040164290408761794,0.0,-0.0025962431357802185,-0.00024276338798934205,0.0036949979106402076,0.006126128875457493,0.0017483513192209088,0.009107884432057789,0.0036334677508134128,0.0004314605091233492,0.0033048169764009483,0.008025609861785021,-0.0037200833611589212,0.007149647718201146,-0.0026716242456414907,-0.0024041335106606,-0.0019313604915767169,-0.0012464658396778017,-0.0002820880237280887,-0.0006877314126035872,-0.020072374773274504,0.008885223754101945,0.002143765443583634,0.0010283693430057639,0.006602544561584489,-0.002005590540496427,-0.011161636249598428,0.001499218715148798,0.0021301169681340326,-0.004981040356622279,0.002007770773674755,0.021688617674054944,0.0005864789833940343,-0.0036829331207690608,-0.0024875774751872415,0.00026180077880932906,0.0071831619477991104,0.0095420501474901,0.000472669863209374,-0.002393716958122294,-0.0004710221292674177,-0.0020830555702953113,0.0006016583841206291,0.006432364854114914,-0.027842157557446567,0.0018743724287335617,0.0,0.002594464990373302,-0.006465449103341792,-0.013002494880806736,-0.004973142851229739,0.008402390713143859,-0.0029991997334997134,-0.0019718169674938224,-0.0030334402421582363,-0.0027766103181577906,-0.001314921408631542,-0.0004918141027028256,0.017578155195224765,-0.02825419080108471,-0.002241721887182857,-0.009737646092806251,-0.01307288960848807,-0.0046281728907117126,0.0014153055788070912,0.0011155858521278983,0.005263965262722214,-0.005541529281120061,-0.004311298780418138
2019-09-27,0.0012387315678048516,-0.017118909069345767,-0.010117983777272577,-0.00998377450696819,-0.01692260224443154,-0.01951219079060107,0.0,0.0010674976877957931,-0.00903164002304302,0.0,0.0,-0.0020072531870610755,-0.0039344516609221,-0.003310472898953032,-0.012873488401935695,-0.0033746805739772734,-0.004298024316099047,-0.014310591452862731,0.0010619037535446463,0.0010862927193799887,-0.006468483637412259,-0.009607408215496105,-0.0003184595660099543,-0.007467845335302203,-0.0007101524301802442,-0.0019253759447733776,0.002024342000571222,0.002795186947719408,-0.0005673139562522023,-0.005148429100112373,-0.0011469687939649198,-0.007793715178033622,-0.004403485919359351,0.0014255571042181003,0.001184959545164066,-0.00238527749427897,-0.005324932417751338,-0.008006278422916902,-0.0020726932677530563,0.00023654881685164497,-0.003404010630682408,-0.010435784231612288,0.006128387845489414,0.002686273578547116,-0.012408765149594214,-0.004445540411313176,-0.007325975849866606,-0.0021202386217991087,-0.0013365813565064943,0.0005899530064958913,-0.018596248621691736,0.0028272395290529495,-0.005387079008779216,-0.0015465860390233566,0.002457562537332869,-0.01957039773179381,-0.005300917219332679,-0.011864435683033303,-0.0014786573252589807,-0.005190605888240496,-0.0019074882673901783,-0.00451051581637929,-0.005554919207203746,-0.00256609846573308,-0.005609058811330669,-0.005952185421485345,-0.0003593514133659603,-0.01131062411893835,-0.012546209363876515,0.0019193381902995466,-0.007658439885338653,-0.002764679856633201,-0.011238309804340374,-0.0001678323829239492,0.00393425005213599,-0.003982980638694178,-0.013371218468884338,-0.003542102619641163,-0.004457702965839028,-0.0034973679182752626
2019-09-30,0.0002657814717257345,0.0088258319358272,0.005792160489916931,0.005863074899105314,0.010519647204525917,0.008913708465619008,0.0001094629270139702,0.0007115775673607327,0.013670979804511818,0.0,0.026369191638178524,-0.003620213872076561,-0.009874875408031114,0.004440700789095198,0.00565945918323929,0.003693792190914369,0.008273433665362928,0.004603407201856369,-0.0002651664504894624,0.006871478827087829,0.00694457345656363,0.0077605002639875575,0.0012743928500089652,0.004467449993460937,-0.002367759917438428,0.00016763943341180365,-0.003751842443148523,-0.0070756085367859045,-0.0015892768244811784,-0.015525325955691782,0.0011482858419922248,0.0020140217453847864,0.0015855889033806747,0.0008006290426940676,0.0006313106419284509,0.003287583007856254,0.005117614182778674,0.0011904417663115563,0.02861524646306357,0.003305148110579914,0.00763507565447008,0.006074499487467522,-0.00037675076040033506,0.004383816529762052,0.009517226321485994,0.0063166371771887775,0.010806449855341294,0.0017384511102467304,-0.00028669924262958446,0.0004715631683964716,-0.026894897166398257,0.001409185569508864,0.004637692358320233,0.0008602466493752292,0.0024527779474463607,-0.029698178342846604,0.0047022872376008,-0.027444228045615415,0.003332047115640613,0.003426637619849071,-0.005988255306860646,0.004653266819435897,0.0017186446370305308,0.0023950416377307437,0.0049397101570813895,0.004657369978531278,0.002965319686771384,0.0064764825408398785,0.0029896230061778883,0.015325747846490989,-0.0026159026963558096,0.008490743932276335,0.005074202844622899,-0.007210981825416685,-0.0024938574232544752,0.0014192803948716026,0.010540544731066692,0.0006178902528934938,0.008955326115463125,0.008606781006466058
2019-10-01,0.0018150759234414338,-0.0073526493459260545,-0.03387529320213867,-0.02308230603968353,-0.015457495420445388,-0.009245892029314473,-3.2987828730624e-05,0.0009731289511847319,-0.010989131713753486,-0.0043642725462647025,0.007905130642070324,0.0018934493964868349,-0.0006648620887499401,-0.013670805086539839,-0.007095663628826743,-0.009814317609031842,-0.0067784705459582595,-0.004406127280033423,-0.011936435971639958,-0.007183820015943088,-0.0004309831328298541,0.001925165385807226,-0.011135964692311595,-0.008426929805480876,-0.010681329493697489,0.0007545944739917321,0.0033797162886930465,0.005182574424869246,0.003865878102136122,0.005472814807717441,-0.0023034292585786265,-0.015075191158356982,-0.00974830179816999,0.002769379552274298,0.0023696949946929724,-0.023532998095237123,-0.012092574706839665,-0.019624558888225785,0.008640389902815349,0.001148669370892419,-0.015952156051042943,-0.010733831306391828,-0.016332722304421177,-0.006062074617161239,-0.008156418161202938,-0.01266225161313661,-0.01642759565250196,-0.006749060265106466,-0.010041139703893531,0.001122633673206641,0.014447207357669134,-0.015716544428619583,-0.011894655007379629,0.0019469470940454148,0.003010375201065507,-0.01404920634009188,-0.008424279782370703,-0.013227563508485307,-0.0033209814489825185,-0.01823834777586597,-0.023583326718303432,-0.016942730669625594,-0.009436731265326292,-0.015840522763141074,-0.0120319438247799,-0.013046407848482433,-0.014424187430742696,-0.009922928415809107,-0.006954508441501361,0.003773581171086837,-0.02098371618053041,-0.02353939998794996,-0.010096927456209048,-0.023141869561007278,-0.02107123182099946,-0.023960089983549482,-0.009313335072231754,-0.002316779859060203,-0.009763238082041048,-0.008367671525750686
2019-10-02,0.0007071479137961134,-0.01804884188067002,-0.010519010272576845,-0.015035723943749746,-0.009612280833764864,-0.015761122378115444,0.0,0.002253047344153325,-0.02828277041010807,0.0010957926510342109,-0.010457506236437819,0.002945515321201464,-0.00864938757874778,-0.01800417116770947,-0.007639184502707841,-0.020442988571778287,-0.0064655281677162835,-0.012391532220460744,-0.023624163619424654,-0.022069485823765222,-0.01681780432481028,-0.0065880932376906065,-0.028635621688506085,-0.014164244099912349,-0.021593104100502858,-0.0008377679664849369,0.0021172111579004227,-0.003544726373984286,0.00475702984018711,0.011673634369571584,-0.005888204106556327,-0.007755389505508914,-0.004795989123040578,0.0034635571165935186,0.002600442127135727,-0.004270795233942026,-0.01790391287064308,-0.007548946449892124,-0.008895614002038532,-0.0003928888566716582,-0.017426506973022504,-0.01780107173755663,0.01641233402083464,-0.01732132858556401,-0.017194421712434904,-0.01720924552533898,-0.02253445931535969,-0.006018073120515388,-0.0023183232530608056,0.0010610890600237788,0.017337504226578426,-0.014775972129192572,-0.01766449864241082,0.0,0.002443441715845207,-0.014758219532240435,-0.013845271997238506,-0.018766760144934613,-0.000740544684107558,-0.014150085484987418,-0.02612264080359683,-0.020706934925846743,-0.004222167576217184,-0.016994980987453445,-0.017637279741615774,-0.016238516085978705,-0.017725708141956287,-0.016947004690202383,-0.004752417665492836,-0.015037668789816938,0.006831980144403671,-0.017948314720602654,-0.015096048158147357,-0.02455475357066017,-0.020430475576853402,-0.018872594108203744,-0.018801475693536518,-0.013314719122783036,-0.014566103448758416,-0.017963205344404765
2019-10-03,0.0038871523917203277,0.017473600261630695,0.01771787194315788,0.006299867562869377,0.004205796630092573,0.012431589480482508,0.00032788695213015195,0.0033128997200870813,0.016112257252225426,0.006020842753228006,0.001981488262278841,-0.0020087884786936794,-0.0013422905166398102,0.0049475313635083396,0.012912734525907688,0.006640396409280713,0.0003615411763195908,0.005018863987788835,0.006048942102817589,0.0036995051677097823,0.00833352196031023,0.00773714597302777,0.0056307945690532435,0.013888757064971058,0.010299209384401209,0.003774044281130262,0.0010564454991055516,-0.0020481033999700804,0.002818171599370034,0.004530648552570016,0.0005808123054704684,0.01594013246501036,0.012596988170939127,0.005221106647306906,0.0036940880634226403,0.010723129782995056,0.008321083931487117,0.003328181411679898,-0.00011447062856617674,0.003929272514599624,0.007424068697346131,0.010960537754300947,-0.014011126759348125,0.007795452210035192,0.010975280480105098,0.008922672376883156,0.01220501107059957,0.009765643303359273,0.008907601001205245,0.0021210345967817013,0.0,0.0031442914696837576,0.008192611780125869,0.003181306894592728,0.009121299851366116,0.03305781867105084,0.006700619456459167,-0.004553664767308674,-0.00037046589603506597,0.0027262647429429077,0.012535626203998618,0.005444500300859634,0.009676030644257372,0.004024927311488291,0.007937459197237429,0.008117145406138171,0.005552492048040758,0.011121945193529381,0.012062996530728842,0.0019084407096647826,0.019957222946724418,0.0035833885964453582,0.009734950030936274,0.01081373315479528,0.004096815185110847,0.006591392352244707,0.012263319863784261,0.0023539234361054096,0.008982430271085473,0.004849337920541208
2019-10-04,0.0015836265000053196,0.01243422628722013,0.01288301089321675,0.010594921568477966,0.009342737755407615,0.011446301104989898,0.0,0.0016510329453105488,0.010230157574920185,0.004352630417735925,-0.004614350327763472,0.005635960231661796,0.008064423294330103,0.013931173778852113,0.004413011994654381,0.007853019574541653,-0.0021683941372225846,0.011592596114204046,0.012025259722350023,0.0051603349763575945,0.0,0.006580559307166833,0.007575785546425795,0.03070372883668937,0.022087503921786933,-0.0003341271533817691,0.0007675478888535814,0.00345662509778788,0.00044965058384671686,0.0,0.0031341643873530334,0.007490554226249113,0.006345680471388393,0.0019367914162748967,0.0007828734853800867,-0.006668839484022637,0.01362800851117596,0.009475947954920683,0.0,0.0041491578959687025,0.012896796646021391,0.016219964359722727,0.005161618907714605,-0.0005912754691648203,0.014725707432860169,0.014813063043996433,0.010450201302286688,0.008704114092995097,0.0053742971671655315,-0.00011747995366617747,-0.0012173132922810304,0.008198738877060352,0.013531896965156331,0.0030851485273033497,0.007383415290330264,0.005000019073486239,0.014738415591365017,0.010064012223783392,-0.0007413681485726187,0.010155786102404196,0.00545765647518337,0.010452137796379546,0.006030011307537109,0.011843989844867675,0.013874951213372233,0.013057785607169192,0.013620530021081434,0.014422118722425159,0.004718195412412252,0.003809520176478731,0.0020871093864762713,0.005356385716132062,0.013538465338179595,0.0063135544063790405,0.018545865102085113,0.010423431088689039,0.016532534755442363,0.013932211503022263,0.01566352027910578,0.009398195351149052
